,title,title_label,description,description_label
193,화성도시공사  실내 외 공공시설 개방운영 중단,0,공공시설을    의 수도권 집단 발생에 따라 오는  월  일까지 운영을 일시 중단하기로 했다  금번  이용중단 기간은 향후     상황에 따라 연장될 수 있으며  재개장 일정은 관련 부처 지침 및 지자체 지역 감염  ,1
194,인천 개척 교회 관련 확진자  명 등  명 추가 감염,0,인천시는 미추홀구 거주자인  살   씨와 연수구에 사는 목사  살   씨가       확진 판정을 받았다고 밝혔습니다    씨는 개척교회 집단 감염으로 양성 판정을 받은 미추홀구 목사와 지난달  일부터 세 차례 같이  ,1
195, 더벨 우리종금      반사이익  쏠쏠 ,1,우리종합금융이     사태 반사이익을 누리고 있다  은행권에서 신규대출을 보수적으로 관리하면서  앞서  월    가 확산할 무렵 우리종금은  억원 가량의 유동성을 확보했다  다음 달부터 본격적으로 이  ,1
196, 생명존중 강조하셨던 무산 스님 혜안 더욱 그립습니다 ,0,무산스님  주기 다례재는     확산 방지를 위해  월 일에서  월 일로 한 달 연기해 봉행됐다  이날  주기 다례재에는 조계종 전계대화상 성우 스님을 비롯해 원로의원 원행  동화사 회주 의현  화암사 회주 정휴  전  ,1
197,안산시  선제적 방역활동으로 지역사회 확산방지 총력,1, 안산시가 수도권을 중심으로    집단 감염이 산발적으로 발생하고 있는 가운데 모든 행정력을  내     방역부스 를 별도 설치해 방역 및 생활 수칙에 대한 홍보 현수막을 게시하고 마스크 등 방역물품을  ,1
198,  김해에 제 데이터센터 건립한다,0, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 함께  포스트     시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  데이터  ,1
199,안성시      추경  억 원 예산 긴급 편성,0,안성시청 전경  안성시는    로 피해를 입은 소상공인들의 경영 안정을 위해 긴급 생활안정자금을 지급위해     추경을 통해  억 원의 예산을 긴급 편성했다  시에 따르면  년  월 대비  년  월  ,1
200,일본 전범기업 자산 현금화 본격화 한일관계 우려 커져,0,특히 요즘에는 한일 양국이 모두 신종    바이러스 감염증    확산에 대응하느라 강제징용 해법 찾기를 사실상 중단한 분위기다  더구나 최근 일본이 수출규제 조치를 취소하지 않으면서 갈등이 고조되는  ,1
201,오산시 드림스타트   칼림바 익히기  프로그램 실시  ,1,칼림바는 맑고 청아한 소리가 나며 악보집만으로도 손쉽게 익힐 수 있어 요즘     취미생활로 인기가 많은 악기다  프로그램 운영은 드림스타트 아동과 부모에게 일주일 단위로 연주곡 미션을 주고 악보집의  ,1
202,인천 미추홀구   작은극장돌체  학산소극장 공연 인터넷으로 공개,0,    여파로 무관중으로 진행된 올해 첫 공연은 작은극장돌체의  최용민의 재즈스토리 와 학산소극장의  김정식 미추홀구청장은     상황이 빨리 끝나 문화예술 공연을 직접 관람할 수 있는 날이 곧 오길  ,1
203, 전자 산학연 협의체  원팀  합류,0,우선     확산방지를 위해  의 통신 데이터와 감염병 확산방지 노하우에  의 통신 및 로밍   원팀은    와 같은 감염병 외에도 환경오염  산업안전 등 사회문제 해결에  를 적극적으로 활용할  ,1
204,창업진흥원   스타트업 이슈 트렌드 매주 카드뉴스로 제공,0,스타트업 주간 이슈 리포트는     등 급변하는 스타트업 생태계를 주기적으로 모니터링해 적시성  트렌드 와  포스트     시대 국내외 스타트업 정책  등 다양한 주제를 기획해 선보일 예정이다  이순배  ,1
205,보청기  구입보다 사후관리가 더 중요,0,스타키라이프에서는 신제품 보청기  착용시 전혀 보이지 않는 초소형 고막형 보청기  인공지능 보청기를 일 무료체험 할 수 있는 기회를 제공하고 있으며    로 어려운 시기 함께 극복하고자 한쪽 구입 시   양쪽  ,1
206, 더벨 저축은행  중기 리테일 가파른 성장,1,    사태 속에서 빠르게 몸집을 키웠지만 건전성 지표는 되레 개선될 만큼 우량해졌다는 평가다  여기에     사태 여파로 캐피탈사에서 대출이 어려워진 중기 고객들이 저축은행으로 발길을  ,1
207,재고 면세품 팔아도 깜깜 면세점업계 유급휴직 확산,1,면세점업계가     여파에 유급휴직을 확대하고 있다      장기화로 매출이 회복될 기미를 보이지 않는 만큼 인건비 절감에 나선 것으로 분석된다   일 업계에 따르면 신라면세점은 이달 중순부터 서울 본점  ,1
208,오산시환경보전시민위원단 오산남부장애인주간보호센터  장애인 복지 증진 위 ,0,박미순 회장은    로 온 국민이 어려움을 겪고 있는 시기에 역설적이게도 멍들은 지구는 되살아나고 생물은 더욱 활기차게 생동하고 있다 며   더 이상 지구가 인간의 전유물이 아니라는 것을 인식하고 환경을  ,1
209,오산시  오산지역화폐  한국의 가장 사랑받는 브랜드 대상  수상  ,1,곽상욱 오산시장은    로 침체된 지역경제 활성화를 위해 지역 내 소비를 촉진하고 소상공인 및 영세 자영업자에게 활력을 불어 넣는 계기가 됐으면 한다 며   이번 대상 수상을 계기로 앞으로도 더 사랑받는  ,1
210,서울시  포스트     이끌 바이오 언택트 유망기업 글로벌 세일즈,0,서울시는  일 온라인 국제회의   글로벌 서밋  에서  포스트     시대를 이끌 서울의 유망   포스트     시대 새로운 산업 모델이 될 우리 기업의 잠재력을 확인할 수 있을 것으로 기대했다  ,1
211,오산사회적경제협의회      취약계층 물품 지원나서,1,오산사회적경제협의회가     취약계층에게 물품 지원 협약을 체결하고 기념촬영을 하고 있다   오산사회적경제협의회 회장 이규희 가    로 어려움을 겪고 있는 지역 취약계층 지원을 위해 오산시  개동  ,1
212, 군위 자두빵   순천만 갈대 업싸이클   로컬 크리에이터  됐다,1,신종     바이러스 감염증   로 지역 간 이동마저 자유롭지 않아 경제적으로 더욱 어려운 요즘 그동안 지역의 특성을 살려 곳곳에 숨어 있는 아름다운 자연과 문화를 상품화해 주목을 받았던 지역 창업자들이  ,1
213,심상정  슈퍼여당 독주는 독배 협력정치 해야 해 ,1,통합당을 향해서는     재난의 엄중한 시기에 나치와 독재를 운운하며 또 보이콧 카드를 만지작거리는 것은 국민의 바람과 거꾸로 가는 것 이라고 지적했다  아울러  보이콧이  대에도 반복된다면 통합당은 국민에게  ,1
214,이천시  순번대기 로비 확장으로 시민호응 커,0,특히  더워지는 날씨와    의 확산에 따른 생활 속 거리두기의 일환으로 민원인의 접촉을 최소화하고   여가지의 다양한 화초와 녹색식물이 가득하여 종합민원실을 찾는 시민들의 심미적인 안정감까지 주고 있다  ,1
215, 일관성 있는 보안 정책의 핵심 키는 자동화 ,0,매튜 글리처   아태지역 보안사업부 총괄 부사장 매튜 부사장은     사태를 겪으면서 기업  교육  조사에 따르면 지난 몇 달간 해커들의 공격이    를 계기로 바뀐 생활상을 고려한 전술을 구사하는 모습이  ,1
216,이천라이온스클럽  사랑의 국수 마스크 전달,1,      확산 방지를 위해 경제적으로 어려움을 겪고 있는 취약계층에게 도움이 되길 바란다 고 말했다  이춘석 창전동장은      로 기부 활동이 위축되고 있는 상황에 관내 어르신과 취약계층이 건강하게 지낼  ,1
217,일본 전범기업 자산 현금화 본격화 한일관계 우려 커져,0,특히 요즘에는 한일 양국이 모두 신종    바이러스 감염증    확산에 대응하느라 강제징용 해법 찾기를 사실상 중단한 분위기다  더구나 최근 일본이 수출규제 조치를 취소하지 않으면서 갈등이 고조되는  ,1
218, 일관성 있는 보안 정책의 핵심 키는 자동화 ,0,매튜 글리처   아태지역 보안사업부 총괄 부사장 매튜 부사장은     사태를 겪으면서 기업  교육  조사에 따르면 지난 몇 달간 해커들의 공격이    를 계기로 바뀐 생활상을 고려한 전술을 구사하는 모습이  ,1
219,창업진흥원   스타트업 이슈 트렌드 매주 카드뉴스로 제공,0,스타트업 주간 이슈 리포트는     등 급변하는 스타트업 생태계를 주기적으로 모니터링해 적시성  트렌드 와  포스트     시대 국내외 스타트업 정책  등 다양한 주제를 기획해 선보일 예정이다  이순배  ,1
220,재고 면세품 팔아도 깜깜 면세점업계 유급휴직 확산,1,면세점업계가     여파에 유급휴직을 확대하고 있다      장기화로 매출이 회복될 기미를 보이지 않는 만큼 인건비 절감에 나선 것으로 분석된다   일 업계에 따르면 신라면세점은 이달 중순부터 서울 본점  ,1
221, 내포 충남도  마스크 하루  만장 생산 공장 유치,0,양 지사는     인해 지금도 마스크 수급이 원활하지는 않지만  톱텍에서 본격적으로 마스크 생산이 시작되면 도내 안정적인 마스크 수급에도 많은 도움이 되고  공적마스크 외에 충남도 자체 비축물량  만장  ,1
222,오산시  오산지역화폐  한국의 가장 사랑받는 브랜드 대상  수상  ,1,곽상욱 오산시장은    로 침체된 지역경제 활성화를 위해 지역 내 소비를 촉진하고 소상공인 및 영세 자영업자에게 활력을 불어 넣는 계기가 됐으면 한다 며   이번 대상 수상을 계기로 앞으로도 더 사랑받는  ,1
223, 더벨 카카오뱅크의  아무도 가보지 않은 길 ,0,언택트 비즈니스로 분류되는 만큼 포스트     시대에 성장 잠재력이 무궁무진하기도 하다  지점 하나 없이 모바일 플랫폼만으로 금융서비스가 원활히 제공될 수 있음을 입증했다  카카오뱅크가 만들어 놓을  의  ,1
224, 더벨 우리종금      반사이익  쏠쏠 ,1,우리종합금융이     사태 반사이익을 누리고 있다  은행권에서 신규대출을 보수적으로 관리하면서  앞서  월    가 확산할 무렵 우리종금은  억원 가량의 유동성을 확보했다  다음 달부터 본격적으로 이  ,1
225,충남도  하루  만장 생산 규모 마스크 공장 유치,0,양승조 충남지사는  신종    바이러스 감염증   으로 인해 지금도 마스크 수급이 원활하지는 않지만 톱텍에서 본격적으로 마스크 생산이 시작되면 도내 안정적인 마스크 수급에도 많은 도움이 되고  ,1
226,안성시      추경  억 원 예산 긴급 편성,0,안성시청 전경  안성시는    로 피해를 입은 소상공인들의 경영 안정을 위해 긴급 생활안정자금을 지급위해     추경을 통해  억 원의 예산을 긴급 편성했다  시에 따르면  년  월 대비  년  월  ,1
227,지멘스 헬시니어스      항체 검사   긴급사용승인 획득,1,지멘스 헬시니어스가 신종    바이러스 감염증   을 진단하는 항체검사의 긴급사용승인 을 미국에서 획득했다  지멘스 헬시니어스는 독일 엘랑겐에 본사를 둔 의료기업이다   일 지멘스  ,1
228,인천 미추홀구   작은극장돌체  학산소극장 공연 인터넷으로 공개,0,    여파로 무관중으로 진행된 올해 첫 공연은 작은극장돌체의  최용민의 재즈스토리 와 학산소극장의  김정식 미추홀구청장은     상황이 빨리 끝나 문화예술 공연을 직접 관람할 수 있는 날이 곧 오길  ,1
229,개척교회 관련 확진  명 수도권 중심 산발적 감염확산 ,0,인천 개척교회에서 열린 모임과 관련해 파악된     확진자는 현재까지  명입니다  특히 수도권을  최근 개척교회에서 열렸던 집단부흥회와 관련한     확진자가 모두  명으로 늘었습니다  어제 방역 당국이  ,1
230,보청기  구입보다 사후관리가 더 중요,0,스타키라이프에서는 신제품 보청기  착용시 전혀 보이지 않는 초소형 고막형 보청기  인공지능 보청기를 일 무료체험 할 수 있는 기회를 제공하고 있으며    로 어려운 시기 함께 극복하고자 한쪽 구입 시   양쪽  ,1
231,교육부  온라인 공개강좌   개 선도대학 개 신규강좌 선정,0,   의 확산을 막기 위해 원격수업이 활성화하면서 올해  월 수강신청 건수는  만  건  회원  특히 올해는     상황을 반영해 서울대와 고려대 등에서 신종 바이러스 이해  건강보건 증진  전염병 대응  ,1
232,화성도시공사  실내 외 공공시설 개방운영 중단,0,공공시설을    의 수도권 집단 발생에 따라 오는  월  일까지 운영을 일시 중단하기로 했다  금번  이용중단 기간은 향후     상황에 따라 연장될 수 있으며  재개장 일정은 관련 부처 지침 및 지자체 지역 감염  ,1
233,안산시  선제적 방역활동으로 지역사회 확산방지 총력,1, 안산시가 수도권을 중심으로    집단 감염이 산발적으로 발생하고 있는 가운데 모든 행정력을  내     방역부스 를 별도 설치해 방역 및 생활 수칙에 대한 홍보 현수막을 게시하고 마스크 등 방역물품을  ,1
234, 삐빅  이마에 대니  도 지금 댄 건  스마트폰 입니다,1,신종    바이러스 감염증    확산으로 체온 측정의 중요성이 대두한 시대상 반영이자  또 하나의 새로운 기술을 탑재했다는 점에서  분야에 관심 있는 누리꾼들의 시선도 쏠린다  다만  이 스마트폰의  ,1
235,복지부서 질본 승격시킨다더니 손발 잘라내 거꾸로 가는 질병관리청  국민청 ,0, 세종 뉴스핌  윤창빈 기자   정은경 질병관리본부장이  일 오후 세종시 정부세종청사에서 신종    바이러스 국내 발생현황 브리핑을 하고 있다      이어  복지부는 복수차관 도입과 함께 보건의료  ,1
236,사회연대은행 모간      소상공인 온라인 판로개척에 협력,1,사회연대은행은  모간과 함께     사태로 어려움을 겪고 있는 소상공인들을 지원하기 위해 온라인     로 인한 소비 위축 및 비대면 소비 등으로 소비시장의 판도가 변화되면서 특히 영세소상공인들이 힘든  ,1
237,포스코갤러리  제  회 포항미술협회 정기전 개최,0,이번 정기전을 통해     사태로 지쳐있는 마음을 위로할 편안하고 감성적인 작품들을 감상할 수 있다  또한 회화  서예  조소 등 전 장르에 걸쳐 개성 넘치는 작품들도 다수 있어 지역 미술문화의 현 주소를 가늠하는  ,1
238,대형 저축은행  분기 호실적 양극화 심화 우려,0,올해  분기 대형 저축은행들의 실적에는    로 인해 저축은행 대출이 늘며 증가한 이자수익이      여파로 비대면 문화가 확산되는 상황에서 대형 저축은행들은 비대면 마케팅에 적극 나서고 있어 향후  ,1
239,국내 최대 규모  웨비나      주간 열려,0,매년 대형  컨퍼런스를 개최해온 마이다스인은     감염 방지와 올바른   문화 확산을 위해 올해는  포스트     시대 채용 브랜드 전략  언택트 채용 후기 등을 공유한다  마이다스인은  영화평론가가  ,1
240, 함안 시   노 사 민 정 공동협약식    공동 극복,0,   로 인한 고용위기 극복과 지역경제 활성화를 위한 이날 협약식에는 조근제 함안군수  조용갑  이날 참석자들은 노 사 민 정 이     극복을 위한 공감대 형성과 역할 분담 협약을 체결했다  ,1
241,익산시  도내 최초 어린이집 긴급 운영비 지급 숨통 틔웠다 ,1, 일 익산시에 따르면     발생 이후 아동 감소 등으로 운영에 어려움을 겪고 있는 지역 어린이집     로 인한 어린이집 휴 폐원을 방지해 보육 교직원 고용안정과 안정적인 보육 서비스를 제공할 것으로  ,1
242,롯데 신동빈 회장   포스트     대비해   전환 가속화해야 ,1,신동빈 회장은  안성 스마트 팩토리는 포스트    에 빠르고 적절하게 대응하는 그룹의 대표적인 사례가 될 것 이라며  스마트 팩토리에서는 원자재부터 제품 생산까지 제조 이력 추적이 가능한 만큼 식품 안전 대응  ,1
243, 캐피탈  한국 과  월 쉐보레 콤보 할부 프로그램 시행,1, 선수금  만원 기준  아울러  쉐보레는  월에 이어  월에도    로 인한 어려움 속에서도 수고하고 있는 이들을 격려하기 위해  우리들의 히어로 여러분을 쉐보레가 응원합니다          ,1
244,  국가대표 배출의 산실      코리아투어가 돌아온다,0,당초  올해  월 개최 예정이었던 코리아투어는  월로 한 차례 일정을 연기했고  최근     확진자가 늘어나며  월 개최 일정 역시 연기했다  중  고등학생들이 참여하는 오픈대회를 병행해야 하는 코리아투어  ,1
245,안산시      집단감염 예방 선제적 방역활동 펼쳐,1,박재천 기자   경기 안산시가 수도권을 중심으로     집단 감염이 산발적으로 발생하고  내     방역부스 를 별도 설치  방역 및 생활 수칙에 대한 홍보 현수막을 게시하고 마스크 등  ,1
246,옥천군  경제 살리는  향수  카드  출시,1,군은 당초 하반기에 출시하려고 했으나 군 재난지원금을 향수 카드로 지급하는 방침에 맞춰     김재종 옥천군수는  지역자금의 역외 유출을 방지하고 관내 소비촉진을 통해    로 인해 침체된  ,1
247,  김해에  억원 들여 제 데이터센터   건립한다,0, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어  포스트     시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  데이터  ,1
248,비대면 단절 고립이 투자 화두 디지털 간편식  집콕  눈길,0,   로 인한 장기 고립 경제 시대가 왔다  디지털  간편식 등 집콕 관련 주식과 함께 비대면 콘텐츠 산업  로봇  물류 산업주가 떠오르고 있다      완전 종식 전에는 비대면 단절 고립이 화두가 될 전망이다  전  ,1
249,캐나다유학후이민  자녀무상교육 한 자리에서 알아볼 수 있는  월 세미나 개최,1,세미나 참가비는 무료이며  최근 다시 번진     사태를 대비하여 이번 세미나는 소수정원으로 진행되며  참석자 전원 마스크 착용 및 체온검사가 이루어질 예정이다  세미나 참석 및 자세한 사항은 우리에듀케이션  ,1
250,김광호 광주본부세관장  호국 보훈의 달 맞아 현충탑 참배,0,후세들이 오늘의 평화로운 삶을 살고 있다 며  현재     로 어려운 경제 여건에 있지만 수출입 통관 등 관세행정을 집중 지원하여 위기를 극복하는데 함께 전력을 다 하겠다 고 말했다  허광욱 글로벌이코노믹 기자,1
251,신동빈 롯데 회장  롯데칠성음료 안성 공장 방문 디지털 전환 가속화해야 ,1,신동빈 롯데 회장이 포스트     시대를 대비해 디지털 전환을 가속화할 것을 다짐했다  롯데 신동빈  신동빈 회장은    의 영향으로 디지털 전환은 더욱 가속화되고 그 범위도 확대될 것으로 예상된다 며  ,1
252,   천억 투입해 경남 김해에 제 데이터센터 건립,0, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어 포스트     시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  데이터  ,1
253,신동빈 회장  롯데칠성음료 안성  스마트 팩토리  현장 정검,1,신동빈 회장은    의 영향으로 디지털 전환은 더욱 가속화되고 그 범위도 확대될 것으로 예상된다 며   안성 스마트 팩토리는 올해 주요 시스템 구축이 완료된 만큼 포스트    에 빠르고 적절하게 대응하는  ,1
254, 원 클릭 시사  인센티브의 역설,1,대표적인 기업이 요즘     펜데믹 사태로 가장 핫한 기업이 된 넷플릭스다  이 회사는 일체 보너스 없이 최고의 연봉을 보장하며 직원들을 대우함으로써 꾸준히 양질의 직원들을 확보하고 있다고 한다 ,1
255,전기자전거     로 턴어라운드 할까,0,이제 대다수 사람들은     시대의 새로운 단계에 접어들고 있다  바로 적응하는 것이다  우리는  많은 사람들에게 인기를 얻다 보니 요즘 전기자전거 사기가     초기에 손 세정제 한 병 사기만큼 어려워진  ,1
256,온라인 쇼핑 급증에 택배 봉투 골치  친환경 바람 불까 ,0,국내 온라인 쇼핑 시장에    라는 이슈가 더해지자 업계가 호황을 누리고 있다  통계청이  일 발표한  전문가들은    와는 별개로 불필요한 접촉 없이 필요한 상품과 서비스를 이용할 수 있는 언택트 비대면  ,1
257,데뷔전 승리한  맞짱의 신 준우승  신윤서  좋은 환경 경기 영광 플라잉 ,1,    때문에 시합 못 할까 봐 걱정을 많이 했었는데 좋은 환경에서 시합하게 될 줄 몰랐다     김대환 대표님 정문홍 전 대표님께 감사드린다 이번 경기는 사실 마음에 드는 경기가 아니었기 때문에 마음에 들  ,1
258,스포츠토토 공식 페이스북   슬기로운 집관생활  이벤트 실시,0,아울러 신종    바이러스 감염증   의 확산으로 인해 팬들과 함께 랜선 응원을 펼치고 있는  리그와  리그 각 구단에 대한 이야기 및 불법 스포츠도박 근절 내용도 동영상에서 함께 확인할 수 있다  이벤트에  ,1
259,대구 상원중학교  학년생     확진 등교는 안해 ,0,대구지역     확진 환자가  명 추가됐다   일 대구시와 중앙방역대책본부 등에 따르면 이날 오전 달서구 상원중학교에 재학 중인  학년 학생  명이 추가로 확진 판정을 받았다  이 학생은 등교 전날인 지난  일부터  ,1
260,애플의 비대면 라이프 혼자서도 잘 한다   세상,1,    정국에 있어서 당연한 조치였지만  아주 생경한 시간이었다  다소 흥분되는 순간이기도 했다  세상은 다시 한번 급변하고 있는 것이다  애플에서 실시하는 제품 브리핑은 대략 두세 가지 형식으로 진행되어  ,1
261,소원영어  특허 기술력으로 벤처기업인증,0,신종    바이러스감염증    장기화로 언택트  비대면 교육 디지털화에 대한 관심이 뜨겁다  이에 발맞춰 온라인 교육의 새로운 패러다임인 교육과 기술이 결합한 에듀테크 시장이 주목 받고 있다  ,1
262,한성대   년동안  나라사랑 감사행사  진행,1,이번 행사는    의 확산 방지를 위하여 행사의 규모를 전년도에 비해 간소화 하였고  생활방역지침을  자리 라며    로 모두가 힘들고 어려운 시기이지만 지금보다 더 어렵고 힘든 시기도 순국선열들의  ,1
263, 병동 안에서 폴킴 응원 ,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종    바이러스 감염증    환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
264,전남도   국립난대수목원  리조트 호텔  천억 투자협약,1,김영록 전라남도지사는  국립난대수목원 유치와 함께 블루투어 관광산업의 초석이 될 이번 호텔 리조트 투자기업과 협약은    로 위축된 지역 관광산업에 활력을 불어넣을 것이다 며  전남에 투자한 것을 참  ,1
265, 포스트     시대  언택트 넘어  딥택트  지향해야 ,1,이번 경영콘서트에서 김경준 딜로이트 컨설팅 부회장은     이후 언택트 시대  우리의 미래는 이라는 주제로 영상 강연을 한다  김 부회장은    는 서적 전화 등으로 정보를 교환하는 아날로그 세계에서  ,1
266,창문 너머로 폴킴 공연보는 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종    바이러스 감염증    환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
267,한국핀테크지원센터    핀테크 리더스 아카데미 진행,0,다만  월에는     확산 방지 차원에서 비대면 실시간 온라인 강의로 전환해 진행된다  핀테크 리더스 아카데미는 금융위원회의  핀테크 지원사업  중 하나로  직장인 등 일반인이 수강 대상이다  교육은 매주  ,1
268,부산구치소      극복 수용생활 안정 프로그램 시행,0,부산구치소는  월부터     사태로 지친 수용자들의 심적 안정을 위해 다양한 교화 프로그램을  사랑의  효  편지쓰기는 사회와 단절되고    로 인해 접견이 제한된 수용자들이 부모님께 드리는 사랑의 안부를  ,1
269,성윤모 장관   기업인 이동 신속통로  아세안 국가로 확대해야 ,0,이번     경제 위기 극복을 위한 국가 간 협력 방안으로  시장 개방 유지 확대 및 상품 서비스의 이동 원활화  기업인의 이동 보장     이후를 대비한 협력 확대 등을 제시했다  특히     이후 협력  ,1
270,포항시  지역경제위기 극복 위한 유관기관 단체와  상생동행  협약,1,포항시청사 전경 사진 강동진 기자  경북 포항시는    가 장기화되면서 자동차  조선  건설 등  포항시는 이번 협약을 통해 유관기관  노 사와 힘을 모아    로 어려워진 지역경제 위기를 극복하기 위해  ,1
271,  코스모신소재   차전지 수혜주  올해 흑자 전환 기대에 강세,1,김 연구원은   소재의 매출 본격화가 전사 실적 성장을 이끌 것 이라며  중국 정부 역시    로 인해 침체된 경기를 회복시키기 위해 전기차 보조금 기간을 연장하는 방안을 발표하는 등 대외 환경도  ,1
272,민주당 전남도당  무안군 청계면에서 양파수확 일손돕기 봉사활동,0,도당 관계자는    로 인해 수확철을 맞아 많은 인력을 필요로 하는 마늘 양파 재배농가들이 일손을 구하지 못해 제 때 수확을 못하고 있다 며  농어촌 인력수급 대책 마련과 함께 지속적으로 농촌 일손돕기  ,1
273,해남군  해남읍 도시재생 활성화계획 공청회 개최,0,해남군은 공청회에서 제시된 지역주민과 전문가의 다양한 의견을 수렴하고  군 의회 의견청취를 거쳐  월경 도시재생 뉴딜사업에 최종 공모할 예정이다 이날 공청회는     감염 예방을 위해 마스크 착용  생활 속  ,1
274,하남시   개교에  학교방역 안전지킴이   명 배치,1,따른     확산 방지를 위해 지난  일 시청 대회의실에서 광주하남교육지원청과 함께  학교방역 안전지킴이   명의 사전 교육을 실시하고 유치원 및 학교에 배치했다고  일 밝혔다  시는    에 대응해 학교  ,1
275,오시스코리아   한국 소비자 만족지수  위  수상한  비접촉 체온계  기간한정 ,1,    사태의 확산과 함께 체온계는 방역의 최전선에서 널리 활용되고 있다  아이들의 개학이 연기되는 상황 속에서 각 교육기관은 등교를 대비해 다양한 대책을 세우고 있다  우리나라뿐만 아니라 해외에서도     ,1
276, 앵커리포트   도 기준 바뀐 뒤 내려진 올해 첫 폭염 특보,0, 일에서 올해  일 일로 예상되고 있습니다  또 다른 복병은       방역입니다  어제 물놀이 수칙도 나왔지만  피서철 감염 확산 우려가 크고 무엇보다 무더위에 마스크 착용이 제대로 이뤄질지 걱정입니다 ,1
277,곡성군   일까지 사업체 조사 실시,0,현장 조사 시에는 조사원들은 조사요원증을 패용하고  마스크 착용 등     확산 방지를 위해 방역수칙을 철저히 준수해야 한다  곡성군에서는  명의 조사요원이 활동한다  조사원들은 지난  월과  월 두 차례에 걸쳐  ,1
278,서울교육청  확진자 발생시  일 내  자율 등교 중단 허용,0,서울시교육청이 신종    바이러스 감염증    확진자가 발생한 유치원 및 학교는 보건소 협의 후 자체적으로 등교를  일 이내에서 중단하고 사후에 보고하도록 했다  그간 등교수업 일정 조정은 학교가  ,1
279, 뉴삼성 앞길 바쁜데 삼성  총수 부재  시계제로  다시 맞나  초긴장 ,1,재계 관계자는  이 부회장이 재판을 앞둔 상황에서도     위기 극복을 위해 내부적으론 현장경영에  신종    바이러스감염증    사태 이후 중국을 방문한 글로벌 기업인은 이 부회장이 처음이었다  ,1
280,설현  모바일 게임 모델 발탁  다채로운 매력 ,1,한편 설현은 최근     바이러스를 다룬    시리즈   세계적 유행 에서 다큐멘터리 내레이션에 처음 도전해 호평을 받았으며   의 새 드라마  낮과 밤  출연을 검토중이다 ,1
281,서울시농수산식품공사      극복 위한 나눔 진행,0,서울시농수산식품공사 사장 김경호 는  일 신종    바이러스 감염증    극복을 위해 송파구 취약계층 및 복지시설  개소에 친환경 유기농 쌀  포대  단위 를 지원했다  이어   일에는  사  농 어촌 상생  ,1
282,대구  확진자  명 추가 상원중학교  학년 학생,0,대구지역 신종    바이러스 감염증    확진 환자가  명 추가됐습니다   일 대구시와 중앙방역대책본부 등에 따르면 이날 오전 달서구 상원중에 재학 중인  학년 학생  명이 추가로 확진 판정을 받았습니다  이  ,1
283,의왕시  요양보호사 양성과정 교육생 모집,0,홍석일 일자리과장은  이번 교육이    와 생애전환기로 취업에 어려움을 겪고 있는 중장년세대가 요양보호사로 새롭게 출발할 수 있는 디딤돌 역할을 해 줄 수 있을 것으로 기대한다 며   시에서는 교육생들이  ,1
284,한성대   년간 호국보훈의 달 맞아 나라사랑 감사 행사 진행,1,이번 행사는    의 확산 방지를 위해 행사의 규모를 전년도에 비해 간소화 했고 생활방역지침을 철저히  자리 라며    로 모두가 힘들고 어려운 시기이지만 지금보다 더 어렵고 힘든 시기도 순국선열들의  ,1
285,   그룹과 함께     의료진  명에 핫크리스피치킨 전달,1,글로벌 치킨 전문 브랜드  가 모기업  그룹과 함께    로 인해 전국 각지에서 고군분투 중인 의료진들을 위해   시그니처 메뉴인 핫크리스피치킨 등 간식을 지원했다   는 계속되는    의 확산으로  ,1
286,내우외환 철강업계      우려  철의 날  기념식 취소,0, 스카이데일리 국내 철강업계에서 가장 큰 행사인  철의 날  기념식이 신종    바이러스 감염증    재확산 우려로 부득이하게 취소됐다  철의 날 기념행사가 취소된 것은  년 만에 처음이다   일  ,1
287,경기도  시 군 부단체장 영상회의 개최 지역경제 위기 공동대응 논의,0,경기도와  개 시 군이     장기화로 일자리 감소  소비위축 및 기업경기 둔화 등 지역경제 위기가  이날 회의에서는 지난달  일 중앙 지방정책협의회 결과를 공유하고    시대 이후의 지역경제 활성화 방안과  ,1
288,영국 존슨 총리  인종  차별용인 여지없다 ,0,신종     바이러스  대책을 둘러싼 정부의 정례 기자 회견에서 이 같이 말했다  영국에서도 차별에 반대하는 항의 시위가 곳곳에서 벌어지고 있다    방송에 따르면   일에도 런던 중심부에 수천 명이 모여  ,1
