,title,title_label,description,description_label
196,군산시      극복 위한 따뜻한 마음 전달,1,전북 군산서해라이온스클럽 회장 김유성 과  참빛솔라에너지 대표이사 김용우 가  일    로 인해  이번 기탁식에 참석한 서해라이온스클럽 김유성 회장은    로 어려움을 겪고 있을 취약계층에게  ,0
197,보성군 보성읍희망드림협의체 밑반찬 봉사,1,보성읍은    로 식당 후원이 어려워지고  가정에서 반찬을 만들어 먹지 못하는 거동불편 노인 및  문경률 보성읍장은    로 어려운 시간을 보내고 있는 복지사각지대 이웃들이 이번 밑반찬 지원으로  ,0
198,서울대병원  국내 첫 이노비오     백신 임상 이달 중 시작,0,이달 중으로 국내 첫 신종    바이러스 감염증    백신 임상시험이 시작된다  서울대병원과 국제백신연구소 는  일     백신 국내임상시험을 위한 계약을 맺었다고 발표했다  국내 첫     백신  ,0
199,충주시  고용 노동문제 극복 위한 지역시민특별위 출범,0,민경창 경제건설국장은  이번 특위 출범으로 충주지역의 현안인 노사문제를 해결하는 데 도움이 될 것으로 기대한다 며  시에서도 노사 간 갈등 해소와    로 어려워진 경제 위기 극복을 위해 최선을 다하겠다 고  ,0
200,김용범 차관  경상수지   월 이후엔 흑자기조 이어갈 것 ,0,김 차관은 아울러  신종    바이러스 감염증   으로 인한 세계 경제 부진과 이에 따른 수출 부진도 영향을 미쳤다 면서  통상 상품수지가 흑자를 기록하며 소득수지 적자 폭을 메웠지만 올  월은 무역수지  ,0
201,서울시   자영업자 생존자금  지급 시작 차  명 선정,0, 사진 연합뉴스 서울시가  일     사태  대응 차원의 자영업자 생존자금 지급을 시작했다   일 서울시에 따르면  만명을 대상으로 자영업자 생존자금 자격심사를 진행했고   차 지급대상으로  명이  ,0
202,홍천군  홍천사랑상품권을 통한 지역경제 살리기 캠페인,1,증가하면     위기에 따른 지역경기 침체에 핵심 돌파구가 될 것으로 전망된다  때문에 홍천군은  허필홍 군수는  이번 캠페인은 홍천군 재난지원금으로 지급된 홍천사랑상품권의 적극적인 소비를 통해     ,0
203,       초보 캠퍼의 스타일 아이템,1,   에 대비하기 위해 개수대  화장실 등 여러 사람이 모인 곳에서는 반드시 마스크를 하고 휴대용 손소독제도 준비하자  릴랙스와 힐링에 안정감은 기본이다   글 박윤선 기업커뮤니케이션 컨설팅그룹 네오메디아  ,0
204,      연구 돕는 슈퍼컴퓨터 구성 지원,0,    연구에 쓰일   프로세서 기반 고성능 컴퓨팅 시스템을 제공한다고 밝혔다  이번 시스템 제공은  가 조성한     펀드를 통해 진행된다  이 펀드는 컴퓨팅 자원 제공을 통해 연구기관들의     및  ,0
205,김종인  삼성  시대에 역행해 스스로 어려움 빠진 것 ,1,총선 당시 세출예산 용도변경으로     경제 대책 재원  조 원을 마련해야 한다고 주장했던 것이 기본소득 재원을 염두에 뒀던 것이냐는 질문이 나오자  그것은 관계 없다 고 답했다   ,0
206,오늘의 뉴스테마,1,    신규 확진자가  명 늘어난 가운데 교회 집단감염  차 감염이 속출하며 여전히 수도권에서 확진자가 집중 발생했습니다  정부는 수도권에서 대규모 환자가 발생하는  차 유행에 대비해 내일 수도권 병상 공동활용  ,0
207,정읍시      극복 청년 긴급 지원사업 추진,0,전북 정읍시는 신종    바이러스 감염증   으로 경제적 어려움을 겪고 있는 청년들을 위해  청년 긴급 지원사업 을 추진한다고  일 밝혔다  시는 사업비  억원을 투입해 청년실직자  명에게 생활안정을 위한  ,0
208,로컬푸드 새벽배송으로 만난다 강원도  포스트     경제대책 본격 추진,0,강원도가 포스트     시대를 대비한 경제대책을 본격 추진한다  우병렬 강원도 경제부지사는  일 오전 강원도청 기자실에서 기자회견을 열고  강원도 포스트     경제대책 을 발표했다  도는 신종  ,0
209, 생물다양성 주제로  제 회 환경의 날 기념식 개최,0,표창은      관련 전담병원의 의료폐기물을 안정적으로 처리한 빛고을전남대병원 팀장 등  명에게 수여된다  류연기 영산강유역환경청장은  환경부는     발생 이후 대규모 감염병  기후변화 등 외부 충격에  ,0
210,여름이 온다 연예계 다이어트 열풍 단마토 쌈사먹기,0,    장기화 여파로  확찐자 살이 확 찐 사람 라는 신조어까지 생겨나면서  살과의 전쟁을 공개 선언하는 이들이 늘고 있다  다이어트는  년   관심사지만  최근 요요 현상 없는 다이어트에 성공  새 인생을 사는  ,0
211,울산시  청년창업기업 전시 체험 행사 마련,1,울산시는    로 위축된 청년창업기업들의 지역 내 인지도 제고 및 판로 개척을 위해 오는  일부터  울산시 시장 송철호 는    로 위축된 청년창업기업들의 지역 내 인지도 제고 및 판로 개척을 위해 오는  ,0
212,다단계  리치웨이  관련 최소  명 확진 노인 많아 우려,0,다단계식 건강용품 판매업체  리치웨이 와 관련된 신종    바이러스 감염증    확진자가  일 오전 서울시 등 지자체 발표 기준 최소  명으로 확인됐다  해당 업체는 서울시 관악구 조원동의 매장에서  ,0
213,한국교통대   개교  주년 기념식 개최 ,0,개교기념식은     예방을 위해 최소한의 규모로 진행되었고  참석자는 발열체크와 마스크 착용  좌석  드린다며   의 어려움에도 불구하고 원활한 학사 운영을 위해 힘써준 교직원들에게 감사드리며  전  ,0
214,버드와이저  뮤지션   크루와 온택트 공연    개최,1,버드와이저 브랜드 매니저는      로 인한 집콕 생활에 지친 소비자들을 위해 실력파 뮤지션   크루의 온택트 라이브 퍼포먼스를 마련했다 며  앞으로도 버드와이저는  버드엑스비츠 를 통해 실력  ,0
215,최인호 의원   대  호 법안  지역경제 활성화법  대표 발의,0,최인호 의원은  전통 제조업의 위기와    사태 장기화로 지역경제가 매우 어렵고 이로 인한 대규모 실직 등이 우려되는 상황인데   대 국회에서 발의한 지역경제 활성화법이 제대로 논의조차 못하고 폐기됐다 며  ,0
216,국내서도     백신 임상시험 시작한다,0,서울대병원장이     백신 국내임상시험 계약을 체결한 뒤 기념 사진을 찍고있다 사진 서울대병원  국제백신연구소 와 서울대병원은  일  서울대병원에서     백신 국내임상시험을 위한 계약을 체결했다  ,0
217,의료폐기물 처리도  방역 시대,1,      의료 폐기물 처리 모습 사진 포천시제공  신종    바이러스 감염증    여파 속에서 우리나라의 의료폐기물 처리 체계가 해외에서 배워야 할 노하우로 손꼽히고 있다  의료폐기물을 제대로  ,0
218,안동의료원      최장기  일 입원  세 할머니 퇴원,0,    최장기 입원 환자인  세 우 모 할머니가 입원한지  일 만인 지난  일 완치 판정을 받고 퇴원했다  안동의료원 제공  일간 신종    바이러스 감염증    치료를 받던  세 우 모 할머니가 지난  일  ,0
219,국제콘텐츠마켓   온라인 비즈니스 상담회 연다,0,서울산업진흥원은     확산으로 위축된 국내 콘텐츠 산업의 해외마케팅 활성화를 위해 국제콘텐츠마켓        을 온라인 비즈니스 상담회로 전환 개최한다고  일 밝혔다   로 인하여  ,0
220,서일대  외국인유학생 대상 비대면 범죄예방교실 실시,1,교육은    로 인하여 온라인 비대면 교육 진행됐으며  중랑경찰서 외사계 한수연 경사의 도움을 받아  관련      감염예방에 관한 사항도 교육내용에 포함됐다  특히  외국인유학생들이 문제에 직면하였을 때  ,0
221, 유플러스   글라스 올  분기 세계 최초 출시 로 콘텐츠 제공,0, 유플러스는    로 인한 언택트 시대에 맞춰 엔리얼과 함께  글래스 온라인 앱  개발 세미나를 개최한다   일 오전  시  분부터 한 시간 동안 올쇼 를 통해 실시간으로 참여할 수 있으며 해당  ,0
222,노동부 추경안  조 억원 실업급여 고용유지지원 예산  급증 ,0,긴급 고용안정지원금은    바이러스감염증   로 소득이나 매출이 감소한 특수형태근로종사자 특고 프리랜서  영세 자영업자 등을 지원하는 사업이다  지난  일 접수 후  주 안으로 예비비 억원 를  ,0
223,한국교통대   개교  주년 기념식 개최 ,0,이번 개교기념식은     예방을 위해 최소한의 규모로 진행되었고  참석자는 발열체크와 마스크 착용  드린다며   의 어려움에도 불구하고 원활한 학사 운영을 위해 힘써준 교직원들에게 감사드리며  전  ,0
224,노동부 추경안  조 억원 실업급여 고용유지지원 예산  급증 ,0,긴급 고용안정지원금은    바이러스감염증   로 소득이나 매출이 감소한 특수형태근로종사자 특고 프리랜서  영세 자영업자 등을 지원하는 사업이다  지난  일 접수 후  주 안으로 예비비 억원 를  ,0
225,셀트리온  유럽류마티스학회서 램시마   년 임상 영향 평가 발표,1, 는  일 독일 프랑크푸르트에서 열릴 예정이었지만    로 인해 온라인으로 진행됐다  셀트리온은  에서  년간 진행된 램시마  임상을 토대로 면역원성과 체질량 지수 에 대한 영향 평가를 진행한  ,0
226,환경오염 일으키는 배달 택배  봉투  친환경으로 나아가야 할 때,0,신종    바이러스 감염증   의 영향으로 온라인 쇼핑과 음식 배달 등 비대면 소비가 급증하면서 배달 택배 용 비닐봉투도 폭발적으로 늘고 있다  하지만 비닐봉투는 대부분 소각 처리돼 환경오염과 지구  ,0
227,셀트리온  램시마   와 효능 면역원성 동일 입증 ,1,예정이었으나    로 인해 온라인으로진행됐다  이번에 발표한 임상 연구결과 자료는 학회 홈페이지를 통해 공개됐다  셀트리온은 이번 임상에서  형이나  형 등 제형에 따른 면역원성에는 차이가 없으며  ,0
228,복지부  질병관리청 소속 연구기관 빼가기  정부  보건의료 연구강화 목적 ,0,임인택 복지부 보건산업정책국장은  현재 국립보건연구원이 가진 기능은 감염병 방역 업무로     한편 정부는 수도권을 중심으로    가 지속해서 확산하자 수도권 병상 부족 가능성에 대비한  병상  ,0
229,양산시   마스크 생산  업종전환 기업 적극 지원,0,경남 양산시는 신종    바이러스 감염증    사태에 따른 전 세계  방역산업의 우수성을 바탕으로 마스크 제조산업으로의 업종전환 지원에 적극적으로 나서고 있다고  일 밝혔다  시는 최근    로 자동차와  ,0
230,   에 항공기 운항수  년 전으로 후퇴했다,1,   바이러스 감염증    여파로 전 세계 항공업계가  녹아웃 되면서 하늘에 뜨는 항공기 수가  년 전 수준으로 돌아간 것으로 나타났다   일 세계 최대 항공컨설팅 업체  와 항공업계에 따르면  ,0
231, 이슈 박봄만 화제 잊혀진 영화와 배우들 대종상  존재감의 주객전도 종 ,1,더욱이 이번 영화제는     확산 방지를 위해 무관중으로 진행돼 축제여야 할 시상식에는 적막이 감돌았다  영화와 배우  시상식에 대한 모든 존재감은 사라지고 오로지 박봄 이슈만 남은 대종상 영화제  국내 가장  ,0
232,양승조 충남지사  결국 농어민수당 인상 뒤늦은 선심 ,1,검토했으나     로 인한 재정의 어려움으로 지급액을  만원으로 결정해야 했다 고 했다  농어민수당  그러면서    로 농산물 판매가 감소하는 등 피해가 큰 상황에서 농어촌과 농어민의 짐을 함께 나눠야  ,0
233, 이번엔 다단계 집단 감염  리치웨이 서울 확진자만  명,0,건강용품판매 다단계 홍보관 리치웨이 관련     확진자가 무더기로 나오고 있다  주로 노인들을 상대로 하는 홍보관은 밀폐된 공간에 있기 때문에 집단감염 가능성이 높은 것으로 전해진다 앞서 이태원 클럽  ,0
234, 인하대 출신 의사  믿을 수 있나 부정행위 논란에 네티즌 비난  봇물 ,1,    여파로 온라인으로 진행된 시험은 사실상 오픈북 시험이었으나  이들은  명씩 특정 장소에 모여 단체로 시험에 응한 뒤 메신저와 전화 등으로 답을 협의한 것으로 전해졌다  특히 이들은   추적이나 부정행위  ,0
235, 맥주의 계절  여름 왔지만 웃지 못하는 아세안 맥주업계,0,게다가   로 집 안에 머무는 사람이 늘어나자 술 판매도 함께 줄었다  필피핀 전체 주류 소비량의   태국은    로 정부와 맥주업계가 한바탕 갈등을 빚었다  정부는 지난  월 술자리로 사회적 활동이  ,0
236, 지갑 열어라  대형마트 각양각색  고기 기획전 ,0,신종    바이러스 감염증   로 마트에서 판매하는 고기 소비가 크게 증가했다  이런 소비 트렌드에 대형마트 등 국내 유통업체들이 발빠르게 나섰다  한우부터 한돈  호주 미국산 육류  닭고기 등  ,0
237,한국도로공사   억달러 포모사본드 발행 타이페이거래소 상장,0,신종    바이러스    사태로 유동성 우려가 나오는 가운데 대만의 경우 상대적으로 외화 유동성이 풍부하기 때문이다  신한은행은 지난  월 미화  억 달러 규모의  년 만기 외화 포모사 채권 공모발행에  ,0
238,경산시  등기로 받은 입원치료통지서로 생활지원비 신청하세요 ,0,경산시는     완치자들이 병원 및 생활치료센터 퇴원 퇴소 후 직접 보건소에 방문해 발급받아야 하는 입원치료통지서를 등기우편으로 발송하고 있다  병원이나 생활치료센터에서 완치 후 격리해제가 된     ,0
239,글로벌      방콕족을 위한  내몸을 위한  분  편성,0,교육전문방송채널인 글로벌 는     사태로 집에서 생활하는 방콕족을 위해 새로운 필라테스 프로그램을 제공하고 있다  글로벌 는  월부터 입시컨설팅  수학문제풀이  쉬운 경제이야기 등 다양한  ,0
240,구명조끼 빵 봉지 등 태안서 또 미확인 보트 발견,1,마을 주민은  아침 눈만 뜨면 어디선가 보트나 선박이 들어왔다는 소식에 불안하다 라며    로 힘든 시기에 이런 일까지 자주 발생해 마을 분위기가 어수선하다 고 말했다   공감언론 뉴시스,0
241,부산교육청  하반기  개 직종 교육공무직원  명 선발,0,응시원서는     예방을 위해 방문접수를 받지 않고  오는  월  일부터  일까지 등기우편 또는 전자우편으로 접수 받는다  시험은  월  일 소양평가와  일 면접심사를 거친 후  일 최종합격자를 발표할 예정이다  ,0
242,    세포감염 없이 고환 손상 가능성 ,0,    바이러스 노란색 가 세포 표면 청색 분홍색 에 몰려있다  미국 확진자의 검체를 배양해 전자현미경으로 관찰한 것  미 국립 알레르기 감염병 연구소 제공     바이러스가 바이러스가 남성 고환세포를  ,0
243,종로학원   일  드라이브 스루  대입설명회,0,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종    바이러스 감염증    확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,0
244,부채 허덕이던 아몬드 회사 연매출  억 대박 비결,1,윤 대표는    신종    바이러스 감염증 로 타격을 입은 올해도  연 매출  억원은 지켜낼 것 이라고 말했다  지난해에는 매출  억 만원  영업이익  억 만원을 기록했다  국내뿐만 아니라 세계에서도  ,0
245,북한  친중국 외교 박차 노골적인  중국 편들기 ,0,더욱이 올해는 신종    바이러스 감염증    사태로 북한 내 경제난이 가중되면서 중국의 후원이 절실한 필요한 북한이 발빠르게 친중국 외교의지를 내비쳤다는 분석이다  북미 협상은 난항을 겪고 있는데다  ,0
246, 야식남녀   박  일 뒤풀이 논란에 취소    확산 방지 위해 공식 ,0,이어  그러나 최근 수도권을 중심으로 확산되는     감염 사태로 인해 외부인 출입이 없는  이에    의 확산이 지속되고있는 상황에서 대규모의 모임을 한다는 것이 알려지자 비판이 일었다    ,0
247,  주가와 거래량 모두 강세  최근  거래일 최고 거래량 돌파,1,반면 각국의     재발로 투자자들의 항공 재개에 대한 불안감 또한 높아지고 있어 실적 가시성 높지 않음  기대감을 갖고    가 지나기를 기다리려면 고정비가 낮은 사업자가 가장 유리하다고  ,0
248, 유플러스  안경 쓰듯 가볍게 즐기는  글라스  출시,1,   글래스 온라인 앱  개발 세미나도 개최  유플러스는    로 인한 언택트 시대에 맞춰 엔리얼과 함께  글래스 온라인 앱  개발 세미나를 개최한다   일 오전  시  분부터 올쇼 를 통해 실시간으로  ,0
249, 야식남녀 팀   명 참가  박 일 펜션 뒤풀이 취소  적절치 않다고 판단 ,0,사진 드라마  야식남녀  포스터 드라마  야식남녀  팀이 촬영 뒤풀이 여행으로  박  일 일정을 계획했다가 신종    바이러스 감염증    사태로 적절치 않다는 비판이 계속되자 결국 뒤풀이를 취소했다   일  ,0
250,   로 강등 면한  마라도나  아르헨티나 축구팀 힘나시아와  재계약 ,0,지난  월 신종     바이러스 감염증   으로 리그가 중단되기 전 힘나시아는  개 팀 중  위 승점 에 그쳤다  리그는 바이러스 여파로 재개되지 못하고 그대로 조기종료됐다  아르헨티나  부리그에서는 최근  ,0
251,한은   경상수지  년 개월   최대적자 수출 급감에  억달러 ,0,신종    바이러스 감염증    사태로 수출이 급감하면서  월 경상수지가  년 만에 적자로 돌아섰다   일 한국은행이 발표한 국제수지 잠정통계에 따르면  월 경상수지는  억 천만달러 약  조 천 억원 의  ,0
252,김홍걸  김여정 경고에  성의 보이면 대화한다는 것 ,1,그는  지금 북측은    신종    바이러스 감염증  위기로 어렵던 나라 사정이 심각한 수준으로 악화하고 있다 며  그럼에도  자존심과 체면을 지켜야 하기에 노골적으로 남측에 교류 재개를 제안할 수도 없다 고  ,0
253,해방부터    까지 한국은행  년사 발간,0,한국은행이 창립  주년을 맞아  한국은행  년사 를 발간한다고  일 밝혔다   년사는 한은의 창립 제 장  시대별 역할 및 기능 제 장  향후 발전 방향 제 장  등 총  개 장으로 구성된다  사진은 창립 당시  ,0
254,조길형 시장  내년도 정부예산 확보에 행정력 집중 ,0,조 시장은  일 열린 정책토론 영상회의에서    로 인해 세수가 줄어들고 복지 분야 지출은  아울러 과수화상병은     상황에 준하는 자세로 대응해야 한다며  확산 저지를 위한 매몰 등 방역 조치가  ,0
255,대전시  카이스트 우수기술 대상 비즈니스 모델 발표회  열어,0,이번 발표회는 대전시 펄쉘    프로그램의 최종 기술을 선발하기 위해 마련된 자리로     확산 방지를 위해 비대면 화상시스템으로 진행됐다  대전시 펄쉘 프로그램은 지난해  월에 처음 시작한 사업으로  ,0
256,김홍걸   김여정 담화  협박 아닌 대화 신호 ,0,이어  북측은     위기로 그렇지 않아도 어렵던 나라사정이 심각한 수준으로 악화되고 있다 며  하지만 자존심과 체면을 지켜야 하기 때문에 먼저 노골적으로 남측에 교류재개를 제안할 수도 없다 고 설명했다  김  ,0
257,안양시    청소년상 수상자  명 선정 발표,0,한편 시상식은 매년  월 네 번째 토요일 개최하기로 한 안양시 청소년의 날 에 할 예정이었으나  올해는     장기화로 표창장을 각 학교로 전달해 수여토록 할 계획이다 ,0
258, 속보  강서구     확진자  명 추가 발생  리치웨이 관련 ,0,강서구     확진자  명이 추가 발생했다   일 강서구청은     확진자 추가 발생 소식을 전했다  이날 확진 판정을 받은  번  번 확진자는 각각 가양 동  화곡 동에 거주하고 있다  이하 확진자 정보 및 동선  ,0
259,달성군 대구시 최초 중학교 신입생 무상교복비 지급,1, 억 천만 원 예산 편성   만원 내에서 지원 대구 달성군은      로 등교가 늦어진 중학교 신입생에게  김문오 달성군수는  교복 구입비 지원으로 학부모의 교육비 부담을 경감시키고       를 조기에 극복할  ,0
260,의성군   확진자 모두 완치  청정지역  부각,1,받으며     청정 지역이 됐다  의성군 재난안전대책본부에 따르면 남아있던 환자  명이  일 퇴원해     관련 입원 환자는  명을 기록하게 됐다  의성은 지난  월  일 첫 확진자 발생 후 총  명이 확진판정을  ,0
261,대 중소기업 농어업협력재단  기술보호 온라인 교육 실시,0,김순철 재단 사무총장은  온라인 교육은    로 인한 사회적 거리두기 차원에서 효율적인 지원이 될 것 이라면서  금년 안에 협력기관을  개 내외로 확대하고 온라인 교육 컨텐츠도 지속적으로 개발해  ,0
262, 야식남녀  제작팀  박 일 펜션 뒷풀이 계획 후 최종 취소 공식 ,0,    확산을 방지하기 위함이다    월화드라마  야식남녀  관계자는  일    에  야식남녀  그러면서  최근 수도권을 중심으로 확산되는     감염 사태로 인해 외부인 출입이 없는 장소일지라도  ,0
263,    치료제시장 선점하라 총성없는  전쟁 터졌다,0,신종    바이러스 감염증   의 치료제 개발을 둘러싼 한 미 기업들 간의 무한 경쟁이 뜨겁다  가히  총성 없는 전쟁 에 비견될 만하다  각국을 대표하는 제약 바이오사 들은 저마다 앞다퉈 치료제 개발  ,0
264,셀트리온  유럽 학회서 램시마  임상 데이터 우수성 재입증,0, 는  월  일부터  일까지 독일 프랑크푸르트에서 열릴 예정이었으나    로 인해 온라인으로  특히 셀트리온헬스케어는    로 인해 병원 방문이 어려운 환자들이 집에서 직접 투여가 가능한  ,0
265,미국인 영화감독이 찍은 독도 영화  아버지의 땅  한국 왔다,0,전주국제영화제는     여파로 관객과 영화인들의 안전을 최우선에 둔 영화제 라는 형식적 실험을 벌이고 있다  영화제를 치르되 단기 온라인 한시상영과  장기상영으로 변신을 꾀한 것이다  독도 영화  아버지의  ,0
266,광주 전남 월 주식거래량 대금  급감  시총도  조원 이상 감소,0,한국거래소 광주사무소 관계자는  코스피에서 지역 투자자들은 반도체 관련 삼성전자   하이닉스  수익률 극대화 전략상 인덱스 상품  언텍트관련 기업 카카오 등에 거래가 집중됐고 코스닥은    관련  ,0
267,전국 대장주 아파트 탄생 예고   검암역 로열파크씨티 푸르지오 ,0,현장 견본주택은     확산 방지를 위해 사전 예약제로 운영되며  사이버 모델하우스도 운영 중이다  사이버 모델하우스에서는 아나운서 이지애  배우 조현재 부부  배우 신다은 부부 등이 출연해 모형도  입지  ,0
268,역대최대 규모  차 추경안 자료  국회도착 ,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트     시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,0
269,재생수지   사용 친환경 재활용 배달 택배  봉투 출시,0,신종    바이러스 감염증    여파로 온라인 쇼핑 이용률이 상승하면서 주문품 포장재 쓰레기 급증이라는 부작용을 낳고 있다  그나마 종이상자는 대개 재활용되지만 신선 식품이나 냉동식품 포장용  ,0
270,연천군 백학면 구미리 새둥지 마을 이웃돕기 물품 기탁,0,새둥지마을은    로 인하여 정상적인 운영을 하지 못함에도 불구하고 이웃들의 고통을 함께하는  김탁순 새둥지마을 대표는  회원들의 작은 정성이지만 우리 주변의 어려운 이웃들이     사태를  ,0
271,서울     확진자  명 넘어 교회 보험사 등 지역사회 침투,0,이 건물에 입주한 삼성화재 지점에서 근무한 보험설계사가 신종    바이러스 감염증    확진 판정을 받아  층이 폐쇄됐다   연합뉴스 제공  서울 지역     확진자가 하루새  명 넘게 늘면서 총  ,0
272,케이피엠테크  텔콘 제약과   바이오기업  휴머니젠  투자,0,최근 신종   바이러스 감염증   치료제 개발로 주목받고 있다  케이피엠테크 관계자는  이번 투자는 모건이 주관하는 공모로 진행됐으며 예정 모집을 초과하는 수요가 몰리는 등 시장에서 성장성을  ,0
273, 투자증권   년 하반기 전망 포럼을  일 유튜브로 열어,0,이창목  투자증권 리서치본부장은  이번 포럼은     이후 시장환경의 변화와 하반기 경제 및 주식시장을 전망하는 자리 라며  물리적  시간적 여유가 없어 오프라인 포럼에 참석이 힘든 투자자를 위해 유튜브  ,0
274,파수  공공기관에 클라우드 스토리지 보안 솔루션 공급,0,    팬데믹 이후 정부 및 공공기관에서 재택근무 등 비대면 업무 처리에 대비해   드라이브   클라우드 등 클라우드 스토리지 이용을 활성화하고 있다  이에 파수는 개인정보를 포함한 중요 데이터들을 클라우드  ,0
275, 차 추경안 자료 국회도착,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트     시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,0
276, 손해보험  충주성심학교 장학금  천만원 전달,1,현재      로 인한  생활속 거리두기  등 정부 권고 수칙을 준수하기 위하여  손해보험 및 충주성심학교 관계자 중 최소한의 인원만이 참석한 가운데 이루어졌다  영화  글로브 로도 유명한 충주성심학교  ,0
277, 차 추경안 자료 국회도착,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트     시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,0
278,케이피엠테크  텔콘 제약과   바이오기업  휴머니젠  투자,0,최근 신종   바이러스 감염증   치료제 개발로 주목받고 있다  케이피엠테크 관계자는  이번 투자는 모건이 주관하는 공모로 진행됐으며 예정 모집을 초과하는 수요가 몰리는 등 시장에서 성장성을  ,0
279,파수  공공기관에 클라우드 스토리지 보안 솔루션 공급,0,    팬데믹 이후 정부 및 공공기관에서 재택근무 등 비대면 업무 처리에 대비해   드라이브   클라우드 등 클라우드 스토리지 이용을 활성화하고 있다  이에 파수는 개인정보를 포함한 중요 데이터들을 클라우드  ,0
280,지역경제 악화 시 정부 선제적 지원 등  활성화 특별법  국회 발의,0,최 의원은     장기화로 지역경제가 매우 어렵고 이로 인한 대규모 실직 등이 우려되는 상황 이라며  정부는 지역 경제가 악화하기 전에 선제적으로 지원을 확대해야 한다 고 말했다 ,0
281, 손해보험  충주성심학교 장학금  천만원 전달,1,현재      로 인한  생활속 거리두기  등 정부 권고 수칙을 준수하기 위하여  손해보험 및 충주성심학교 관계자 중 최소한의 인원만이 참석한 가운데 이루어졌다  영화  글로브 로도 유명한 충주성심학교  ,0
282,연천군자원봉사센터      대응 활동 자원봉사자 후원물품 지원,0,연천군자원봉사센터가     대응 활동에 참여한 자원봉사 단체 및 개인 봉사자에게 후원물품을 지원하였다 사진 연천군자원봉사센터  연천군자원봉사센터가     대응 활동에 참여한 자원봉사 단체 및 개인  ,0
283,의안과 앞에 쌓이는 추경안 자료,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트     시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,0
284,한우 가격  에  만원 첫 돌파  싸게 사는 방법은 ,0,   로 인한  집밥  수요 증가에 긴급재난지원금 지급 효과가 맞물리면서 한우 가격이 매일  정부와 업계는     사태로 집밥을 먹는 경우가 늘면서 구이류 고기 수요가 증가했고 지난달 중순  ,0
285,안양시청 리치웨이 관련 확진자 발생 동안구 범계동 거주  대,0,안양시청이  일 관악 리치웨이 관련 신종     바이러스 감염증 확진자가 발생했다고 알렸다    사진 안양시청 페이스북  안양시청이  일 관악구 다단계식 건강용품 판매업체 리치웨이 방문자가 신종     바이러스  ,0
286,전국 대장주 아파트 탄생 예고   검암역 로열파크씨티 푸르지오 ,0,현장 견본주택은     확산 방지를 위해 사전 예약제로 운영되며  사이버 모델하우스도 운영 중이다  사이버 모델하우스에서는 아나운서 이지애  배우 조현재 부부  배우 신다은 부부 등이 출연해 모형도  입지  ,0
287,조달청  전북서 혁신조달 통한     경제위기 극복 행보 박차,1,정무경 조달청장은  일 전주시 완산구 전주 상공회의소에서 전북지역 수요기관과 조달업체 및 관계 협회 대표들을 초청해 간담회를 갖고 혁신조달정책을 홍보했다  경남 부산에 이어 세 번째로 진행됐고 전북도  ,0
288,서울대병원 국제백신연구소      백신 국내 임상 협력,0,이노비오 개발 백신후보물질   임상시험 이달 중 개시 서울대학교병원은  일 국제백신연구소 와 신종    바이러스 감염증    백신의 국내 임상시험 수행에 협력하는 계약을 맺었다고 밝혔다  ,0
289,양승조 충남지사  결국 농어민수당 인상 뒤늦은 선심 ,1,검토했으나     로 인한 재정의 어려움으로 지급액을  만원으로 결정해야 했다 고 했다  농어민수당  그러면서    로 농산물 판매가 감소하는 등 피해가 큰 상황에서 농어촌과 농어민의 짐을 함께 나눠야  ,0
290,무관중으로 열린  롯데 칸타타 여자오픈 ,1, 일 제주 서귀포 롯데 스카이힐 제주 에서 열린  제 회 롯데 칸타타 여자오픈 이 신종    바이러스 감염증    확산 방지를 위해 무관중 경기로 진행되고 있다  사진은 이날  번홀 그린 전경   ,0
291, 올리브영   올영세일  온라인몰 누적 방문자  만 달성,0,신종    바이러스 감염증    사태 속  언택트 비대면  소비 트렌드로 온라인 구매 수요가 몰리면서  세일 첫날 온라인몰 순방문자수 는 론칭 이래 최대인  만을 기록했다  세일 기간 동안 누적 방문자는  ,0
292,통영시  해수부 캠마켓 구축사업 공모 선정,1,최근 수산물 온라인 구매가 증가했고 특히 지난 해 월 발생한    감염증으로 가파른 성장세를 보이고 있으나 대형 쇼핑몰을 위주로 시장이 편중되고 과다한 판매수수료와 광고비 부담 등은  ,0
